Manufacturer,Series,Focal Length,T-Stop,Prime / Zoom / Special,Format,Mount,Anamorphic / Spherical,Anamorphic Squeeze Factor,Anamorphic Location,Housing,Front Diameter (mm),Close Focus,Length (in),Film Compatibility,Image Circle (mm),Iris Blade Count,Extender,LDS,i/Data,Support Recommended,Support Post Length (mm),Weight (lbs),Manufacture Year,Expander,Heden Motor Size,Size,Notes,Use Case,Look,Bokeh,Flare,Focus Falloff,Breathing,Focus Scale
Scorpio,Anamorphic Primes,35mm,2.2,Prime,Super 35,PL,Anamorphic,2x,,,95mm,"1' 6""","6.4""",35mm OK,36mm,18,"IBE 1.4X, IBE 2X",No,,,N/A,4.2 lbs,,,,,,,,,,,,
Scorpio,Anamorphic Primes,40mm,2.2,Prime,Super 35,PL,Anamorphic,2x,,,95mm,"1' 8""","6.4""",35mm OK,37mm,18,"IBE 1.4X, IBE 2X",No,,,N/A,4.4 lbs,,,,,,,,,,,,
Scorpio,Anamorphic Primes,50mm,2.2,Prime,Super 35,PL,Anamorphic,2x,,,95mm,"1' 10""","6.4""",35mm OK,39mm,18,"IBE 1.4X, IBE 2X",No,,,N/A,4.2 lbs,,,,,,,,,,,,
Scorpio,Anamorphic Primes,60mm,2,Prime,Super 35,PL,Anamorphic,2x,,,,,,35mm OK,,,,No,,,N/A,,,,,,,,,,,,,
Scorpio,Anamorphic Primes,75mm,2.2,Prime,Super 35,PL,Anamorphic,2x,,,95mm,"2' 6""","6.4""",35mm OK,41mm,18,"IBE 1.4X, IBE 2X",No,,,N/A,4.6 lbs,,,,,,,,,,,,
Scorpio,Anamorphic Primes,100mm,2.2,Prime,Super 35,PL,Anamorphic,2x,,,95mm,"3' 3""","6.4""",35mm OK,41mm,18,"IBE 1.4X, IBE 2X",No,,,N/A,4.4 lbs,,,,,,,,,,,,
Scorpio,Anamorphic Primes,135mm,2.8,Prime,Super 35,PL,Anamorphic,2x,,,,,,35mm OK,,,,No,,,N/A,,,,,,,,,,,,,
Scorpio,Anamorphic Primes,150mm,2.8,Prime,Super 35,PL,Anamorphic,2x,,,95mm,"3' 3""","7.6""",35mm OK,42mm,18,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Optex, 2X, Century 2X",No,,,N/A,5.2 lbs,,,,,,,,,,,,
Scorpio,Anamorphic Primes,200mm,2.8,Prime,Super 35,PL,Anamorphic,2x,,,,,,35mm OK,,,,No,,,N/A,,,,,,,,,,,,,
Scorpio,Anamorphic Primes,250mm,2.8,Prime,Super 35,PL,Anamorphic,2x,,,,,,35mm OK,,,,No,,,N/A,,,,,,,,,,,,,
Scorpio,Anamorphic Primes,300mm,2.8,Prime,Super 35,PL,Anamorphic,2x,,,,,,35mm OK,,,,No,,,N/A,,,,,,,,,,,,,
Schneider,Cine-Xenar III,18mm,2.2,Prime,Super 35,PL / EF,Spherical,,,,104mm,"11""","6""",,31.5mm,18,,No,,,N/A,4.5 lbs,,,,,,,,,,,,
Schneider,Cine-Xenar III,25mm,2.2,Prime,Super 35,PL / EF,Spherical,,,,104mm,"11""","6""",,31.5mm,18,,No,,,N/A,4.2 lbs,,,,,,,,,,,,
Schneider,Cine-Xenar III,35mm,2.1,Prime,Super 35,PL / EF,Spherical,,,,104mm,"13""","6""",,31.5mm,18,,No,,,N/A,4 lbs,,,,,,,,,,,,
Schneider,Cine-Xenar III,50mm,2,Prime,Super 35,PL / EF,Spherical,,,,104mm,"14""","6""",,31.5mm,18,,No,,,N/A,3.5 lbs,,,,,,,,,,,,
Schneider,Cine-Xenar III,75mm,2,Prime,Super 35,PL / EF,Spherical,,,,104mm,"18""","6""",,31.5mm,18,,No,,,N/A,3.7 lbs,,,,,,,,,,,,
Schneider,Cine-Xenar III,95mm,2,Prime,Super 35,PL / EF,Spherical,,,,104mm,"26""","6""",,31.5mm,18,,No,,,N/A,4 lbs,,,,,,,,,,,,
Schneider,Cine-Xenar III,18mm,2.2,Prime,Super 35,PL / EF,Spherical,,,,104mm,"11""","6""",,31.5mm,18,,No,,,N/A,4.5 lbs,,,,,,,,,,,,
Schneider,Cine-Xenar III,25mm,2.2,Prime,Super 35,PL / EF,Spherical,,,,104mm,"11""","6""",,31.5mm,18,,No,,,N/A,4.2 lbs,,,,,,,,,,,,
Schneider,Cine-Xenar III,35mm,2.1,Prime,Super 35,PL / EF,Spherical,,,,104mm,"13""","6""",,31.5mm,18,,No,,,N/A,4 lbs,,,,,,,,,,,,
Schneider,Cine-Xenar III,50mm,2,Prime,Super 35,PL / EF,Spherical,,,,104mm,"14""","6""",,31.5mm,18,,No,,,N/A,3.5 lbs,,,,,,,,,,,,
Schneider,Cine-Xenar III,75mm,2,Prime,Super 35,PL / EF,Spherical,,,,104mm,"18""","6""",,31.5mm,18,,No,,,N/A,3.7 lbs,,,,,,,,,,,,
Schneider,Cine-Xenar III,95mm,2,Prime,Super 35,PL / EF,Spherical,,,,104mm,"26""","6""",,31.5mm,18,,No,,,N/A,4 lbs,,,,,,,,,,,,
Richard Gale Optics,Clavius,28mm,T2,Prime,Full Frame,PL,Spherical,,,,95mm,"15""","5""",,FF,,,No,,,N/A,2.75 lbs,,,,,Lenses available with special water stops and colored elements for customization,,,,,,,
Richard Gale Optics,Clavius,38mm,T2,Prime,Full Frame,PL,Spherical,,,,95mm,"13""","4.6""",,FF,,,No,,,N/A,2.5 lbs,,,,,,,,,,,,
Richard Gale Optics,Clavius,58mm,T2,Prime,Full Frame,PL,Spherical,,,,95mm,"20""","4.6""",,FF,,,No,,,N/A,2 lbs,,,,,,,,,,,,
Richard Gale Optics,Clavius,88mm,T2,Prime,Full Frame,PL,Spherical,,,,95mm,"40""","4.6""",,FF,,,No,,,N/A,2.75 lbs,,,,,,,,,,,,
RED,Pro Prime,18mm,1.8,Prime,Super 35,PL,Spherical,,,,110mm,"13""","6.2""",NO,33mm,7,IBE 2X,No,,,N/A,6.3 lbs,,,,,,,,,,,,
RED,Pro Prime,25mm,1.8,Prime,Super 35,PL,Spherical,,,,110mm,"12""","6.2""",NO,33mm,7,"IBE 2X, Ang 2X, Optex 2X",No,,,N/A,6.1 lbs,,,,,,,,,,,,
RED,Pro Prime,35mm,1.8,Prime,Super 35,PL,Spherical,,,,110mm,"12""","6.2""",NO,35mm,7,"IBE 2X, Ang 2X, Optex 2X",No,,,N/A,6 lbs,,,,,,,,,,,,
RED,Pro Prime,50mm,1.8,Prime,Super 35,PL,Spherical,,,,110mm,"12""","4.7""",NO,41mm,7,"IBE 2X, Ang 2X",No,,,N/A,4.5 lbs,,,,,,,,,,,,
RED,Pro Prime,85mm,1.8,Prime,Super 35,PL,Spherical,,,,110mm,"24""","4.75""",NO,43mm,7,"IBE 2X, Ang 2X, Optex 2X",No,,,N/A,4.2 lbs,,,,,,,,,,,,
RED,Pro Prime,100mm,1.8,Prime,Super 35,PL,Spherical,,,,110mm,"30""","4.75""",NO,43mm,7,"IBE 2X, Ang 2X",No,,,N/A,4.4 lbs,,,,,,,,,,,,
RED,Pro Prime,300mm,2.9,Prime,Super 35,PL,Spherical,,,,117.4mm,8',,NO,,,,,,,,5.7 lbs,,,,,,,,,,,,
RED,Pro Prime,18mm,1.8,Prime,Super 35,PL,Spherical,,,,110mm,"13""","6.2""",NO,33mm,7,IBE 2X,No,,,N/A,6.3 lbs,,,,,,,,,,,,
RED,Pro Prime,25mm,1.8,Prime,Super 35,PL,Spherical,,,,110mm,"12""","6.2""",NO,33mm,7,"IBE 2X, Ang 2X, Optex 2X",No,,,N/A,6.1 lbs,,,,,,,,,,,,
RED,Pro Prime,35mm,1.8,Prime,Super 35,PL,Spherical,,,,110mm,"12""","6.2""",NO,35mm,7,"IBE 2X, Ang 2X, Optex 2X",No,,,N/A,6 lbs,,,,,,,,,,,,
RED,Pro Prime,50mm,1.8,Prime,Super 35,PL,Spherical,,,,110mm,"12""","4.7""",NO,41mm,7,"IBE 2X, Ang 2X",No,,,N/A,4.5 lbs,,,,,,,,,,,,
RED,Pro Prime,85mm,1.8,Prime,Super 35,PL,Spherical,,,,110mm,"24""","4.75""",NO,43mm,7,"IBE 2X, Ang 2X, Optex 2X",No,,,N/A,4.2 lbs,,,,,,,,,,,,
RED,Pro Prime,100mm,1.8,Prime,Super 35,PL,Spherical,,,,110mm,"30""","4.75""",NO,43mm,7,"IBE 2X, Ang 2X",No,,,N/A,4.4 lbs,,,,,,,,,,,,
RED,Pro Prime,300mm,2.9,Prime,Super 35,PL,Spherical,,,,117.4mm,8',,NO,,,,,,,,5.7 lbs,,,,,,,,,,,,
PENTAX,Super Takumar Zero Optik Rehoused,25mm,2.3,Prime,Full Frame,PL,Spherical,,,,136mm,"8.5""",,,FF,,,No,,,N/A,4.63 lbs,1960's,,,,,,,,,,,
PENTAX,Super Takumar Zero Optik Rehoused,35mm,2.2,Prime,Full Frame,PL,Spherical,,,,95mm,"9.5""",,,FF,,,No,,,N/A,1.60 lbs,1960's,,,,,,,,,,,
PENTAX,Super Takumar Zero Optik Rehoused,50mm,1.7,Prime,Full Frame,PL,Spherical,,,,95mm,"1' 4""",,,FF,,,No,,,N/A,1.54 lbs,1960's,,,,,,,,,,,
PENTAX,Super Takumar Zero Optik Rehoused,85mm,2.1,Prime,Full Frame,PL,Spherical,,,,95mm,"2' 10""",,,FF,,,No,,,N/A,2.03 lbs,1960's,,,,,,,,,,,
PENTAX,Super Takumar Zero Optik Rehoused,105mm,2.9,Prime,Full Frame,PL,Spherical,,,,95mm,"2' 8""",,,FF,,,No,,,N/A,1.96 lbs,1960's,,,,,,,,,,,
PENTAX,Super Takumar Zero Optik Rehoused,135mm,2.6,Prime,Full Frame,PL,Spherical,,,,95mm,4',,,FF,,,No,,,N/A,2.17 lbs,1960's,,,,,,,,,,,
P+S Technik,Technovision Classic,35-70mm,3.4,Zoom,Full Frame,PL,Anamorphic,1.5x,Front,,114mm,6',"8.26""",,37mm,7,,No,,,,6.83 lbs,,,,,Cover VV 8K from 40mm and above.,,,,,,,
P+S Technik,Technovision,40mm,2.2,Prime,Full Frame,PL/LPL,Anamorphic,1.5x,Front,,136mm,"2' 3""","6.57""",,43mm,,N/A,No,,,,6.17 lbs,2022,,,,,,,,,,,
P+S Technik,Technovision,50mm,2.2,Prime,Full Frame,PL/LPL,Anamorphic,1.5x,Front,,136mm,"2' 3""","7.04""",,43mm,,N/A,No,,,,6.61 lbs,2022,,,,,,,,,,,
P+S Technik,Technovision,75mm,2.5,Prime,Full Frame,PL/LPL,Anamorphic,1.5x,Front,,136mm,"3' 3""","10.31""",,43mm,,N/A,No,,,,8.81 lbs,2022,,,,,,,,,,,
P+S Technik,Technovision,100mm,2.5,Prime,Full Frame,PL/LPL,Anamorphic,1.5x,Front,,136mm,"3' 3""","10.82""",,43mm,,N/A,No,,,,9.26 lbs,2022,,,,,,,,,,,
P+S Technik,Technovision,135mm,2.5,Prime,Full Frame,PL/LPL,Anamorphic,1.5x,Front,,136mm,"3' 3""","17.63""",,43mm,,N/A,No,,,,12.12 lbs,2022,,,,,,,,,,,
P+S Technik,Technovision,150mm,2.5,Prime,Full Frame,PL/LPL,Anamorphic,1.5x,Front,,136mm,"3' 8""","17.63""",,43mm,,N/A,No,,,,12.34 lbs,2022,,,,,,,,,,,
P+S Technik,Technovision,200mm,3.2,Prime,Full Frame,PL/LPL,Anamorphic,1.5x,Front,,136mm,"4' 3""","17.63""",,43mm,,N/A,No,,,,11.68 lbs,2022,,,,,,,,,,,
P+S Technik,Evolution,32mm,2.4,Prime,Super 35,PL,Anamorphic,2x,,,110mm,"2' 1""","7.04""",35mm OK,31.1mm,8,,No,,,,3.96 lbs,2020,,,,"/
Similar to Kowa Anamorphics",,,,,,,
P+S Technik,Evolution,40mm,2.4,Prime,Super 35,PL,Anamorphic,2x,,,80mm,3',"5.74""",35mm OK,31.1mm,8,,No,,,,2.42 lbs,2020,,,,"/
Similar to Kowa Anamorphics",,,,,,,
P+S Technik,Evolution,50mm,2.4,Prime,Super 35,PL,Anamorphic,2x,,,80mm,3',"6.10""",35mm OK,31.1mm,12,,No,,,,2.64 lbs,2020,,,,"/
Similar to Kowa Anamorphics",,,,,,,
P+S Technik,Evolution,75mm,2.5,Prime,Super 35,PL,Anamorphic,2x,,,80mm,3',"7.99""",35mm OK,31.1mm,12,,No,,,,3.31 lbs,2020,,,,"/
Similar to Kowa Anamorphics",,,,,,,
P+S Technik,Evolution,100mm,3.2,Prime,Super 35,PL,Anamorphic,2x,,,80mm,5',"8.46""",35mm OK,31.1mm,12,,No,,,,3.51 lbs,2020,,,,"/
Similar to Kowa Anamorphics",,,,,,,
P+S Technik,Evolution,135mm,3.5,Prime,Super 35,PL,Anamorphic,2x,,,80mm,5',"11.57""",35mm OK,31.1mm,12,,No,,,,4.18 lbs,2020,,,,"/
Similar to Kowa Anamorphics",,,,,,,
Optika Elite,Primes,9.6mm,2,Prime,Super 35,PL,Spherical,,,,156mm,"10""","7.25""",,,,,No,,,,5.3 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,12mm,1.9,Prime,Super 35,PL,Spherical,,,,156mm,"10""","4.25""",,35.5mm,10,None,No,,,N/A,5.2 lbs,,,,,Vintage / Rectilinear,,,,,,,
Optika Elite,Primes,14mm,1.9,Prime,Super 35,PL,Spherical,,,,110mm,"10""","5.4""",,,,,No,,,N/A,4.2 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,16mm,1.6,Prime,Super 35,PL,Spherical,,,,110mm,"10""","5.9""",,,,,No,,,N/A,4.6 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,18mm,1.3,Prime,Super 35,PL,Spherical,,,,110mm,"10""","6.3""",,,,,No,,,N/A,4.6 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,20mm,1.3,Prime,Super 35,PL,Spherical,,,,110mm,"10""","6.3""",,,,,No,,,N/A,4.6 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,22mm,1.3,Prime,Super 35,PL,Spherical,,,,110mm,"10""","7.25""",,,,,No,,,N/A,5.3 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,24mm,1.3,Prime,Super 35,PL,Spherical,,,,110mm,"10""","7.9""",,,,,No,,,N/A,5.5 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,28mm,1.3,Prime,Super 35,PL,Spherical,,,,110mm,"20""","7.1""",,,,,No,,,N/A,4.8 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,35mm,1.3,Prime,Super 35,PL,Spherical,,,,110mm,"20""","5.9""",,,,,No,,,N/A,4.4 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,50mm,1.3,Prime,Super 35,PL,Spherical,,,,110mm,"2' 4""","5.9""",,,,,No,,,N/A,4 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,75mm,1.3,Prime,Super 35,PL,Spherical,,,,110mm,"3' 4""","5.9""",,,,,No,,,N/A,4.3 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,100mm,1.6,Prime,Super 35,PL,Spherical,,,,110mm,4',"5.9""",,,,,No,,,N/A,4.6 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,135mm,1.9,Prime,Super 35,PL,Spherical,,,,110mm,5',"7.1""",,,,,No,,,,4 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,200mm,3,Prime,Super 35,PL,Spherical,,,,110mm,"6' 7""","8.5""",,,,,No,,,,6.6 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,300mm,3,Prime,Super 35,PL,Spherical,,,,110mm,10',"14""",,,,,No,,,,13.9 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,9.6mm,2,Prime,Super 35,PL,Spherical,,,,156mm,"10""","7.25""",,,,,No,,,,5.3 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,12mm,1.9,Prime,Super 35,PL,Spherical,,,,156mm,"10""","4.25""",,35.5mm,10,None,No,,,N/A,5.2 lbs,,,,,Vintage / Rectilinear,,,,,,,
Optika Elite,Primes,14mm,1.9,Prime,Super 35,PL,Spherical,,,,110mm,"10""","5.4""",,,,,No,,,N/A,4.2 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,16mm,1.6,Prime,Super 35,PL,Spherical,,,,110mm,"10""","5.9""",,,,,No,,,N/A,4.6 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,18mm,1.3,Prime,Super 35,PL,Spherical,,,,110mm,"10""","6.3""",,,,,No,,,N/A,4.6 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,20mm,1.3,Prime,Super 35,PL,Spherical,,,,110mm,"10""","6.3""",,,,,No,,,N/A,4.6 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,22mm,1.3,Prime,Super 35,PL,Spherical,,,,110mm,"10""","7.25""",,,,,No,,,N/A,5.3 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,24mm,1.3,Prime,Super 35,PL,Spherical,,,,110mm,"10""","7.9""",,,,,No,,,N/A,5.5 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,28mm,1.3,Prime,Super 35,PL,Spherical,,,,110mm,"20""","7.1""",,,,,No,,,N/A,4.8 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,35mm,1.3,Prime,Super 35,PL,Spherical,,,,110mm,"20""","5.9""",,,,,No,,,N/A,4.4 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,50mm,1.3,Prime,Super 35,PL,Spherical,,,,110mm,"2' 4""","5.9""",,,,,No,,,N/A,4 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,75mm,1.3,Prime,Super 35,PL,Spherical,,,,110mm,"3' 4""","5.9""",,,,,No,,,N/A,4.3 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,100mm,1.6,Prime,Super 35,PL,Spherical,,,,110mm,4',"5.9""",,,,,No,,,N/A,4.6 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,135mm,1.9,Prime,Super 35,PL,Spherical,,,,110mm,5',"7.1""",,,,,No,,,,4 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,200mm,3,Prime,Super 35,PL,Spherical,,,,110mm,"6' 7""","8.5""",,,,,No,,,,6.6 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Primes,300mm,3,Prime,Super 35,PL,Spherical,,,,110mm,10',"14""",,,,,No,,,,13.9 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Zoom,17-35mm,2.8,Zoom,Super 35,PL,Spherical,,,,110mm,"12""","4.75""",,,,,No,,,,3.3 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Zoom,24-82mm,2.8,Zoom,Super 35,PL,Spherical,,,,90mm,"3' 4""","8""",,,,,No,,,,3.3 lbs,,,,,Vintage /,,,,,,,
Optika Elite,Zoom,120-520mm,3,Zoom,Super 35,PL,Spherical,,,,182mm,"13' 2""","29""",,,,,No,,,,35.3 lbs,,,,,Vintage /,,,,,,,
Optika,Elite,4.5mm,2.2,Prime,16mm Format,PL,Spherical,,,,70mm,"6""","2.1""",16mm ONLY OK,13mm,8,No,No,,,N/A,1.2 lbs,,,,,"Vintage / Fish-eye / Available drop-in filters: clear, ND.3, ND.6, ND.9, 85, 85N3, 85N6, 85N9",,,,,,,
Optika,Elite,6.6mm,1.3,Prime,16mm Format,PL,Spherical,,,,104mm,"8""","4.4""",16mm ONLY OK,,,,No,,,N/A,2.9 lbs,,,,,Vintage /,,,,,,,
Optika,Elite,7mm,1.3,Prime,16mm Format,PL,Spherical,,,,104mm,"8""","2.9""",16mm ONLY OK,15mm,10,None,No,,,N/A,2.4 lbs,,,,,Vintage,,,,,,,
Optika,Elite,8mm,1.3,Prime,16mm Format,PL,Spherical,,,,80mm,"10""","3.2""",16mm ONLY OK,,,,No,,,N/A,1.8 lbs,,,,,Vintage /,,,,,,,
Optika,Elite,9.5mm,1.3,Prime,16mm Format,PL,Spherical,,,,80mm,"10""","3.2""",16mm ONLY OK,,,,No,,,N/A,1.6 lbs,,,,,Vintage /,,,,,,,
Optika,Elite,12mm,1.3,Prime,16mm Format,PL,Spherical,,,,80mm,"10""","3.2""",16mm ONLY OK,,,,No,,,N/A,1.5 lbs,,,,,Vintage /,,,,,,,
Optika,Elite,14mm,1.3,Prime,16mm Format,PL,Spherical,,,,80mm,"10""","3.2""",16mm ONLY OK,,,,No,,,N/A,1.7 lbs,,,,,Vintage /,,,,,,,
Optika,Elite,16mm,1.3,Prime,16mm Format,PL,Spherical,,,,80mm,"10""","3.2""",16mm ONLY OK,,,,No,,,N/A,1.8 lbs,,,,,Vintage /,,,,,,,
Optika,Elite,20mm,1.3,Prime,16mm Format,PL,Spherical,,,,80mm,"10""","2.8""",16mm ONLY OK,18mm,9,None,No,,,N/A,2 lbs,,,,,Vintage,,,,,,,
Optika,Elite,25mm,1.3,Prime,16mm Format,PL,Spherical,,,,80mm,"10""","3.2""",16mm ONLY OK,,,,No,,,N/A,1.7 lbs,,,,,Vintage /,,,,,,,
Optika,Elite,35mm,1.3,Prime,16mm Format,PL,Spherical,,,,80mm,"10""","2.4""",16mm ONLY OK,23mm,10,None,No,,,N/A,2.2 lbs,,,,,Vintage,,,,,,,
Optika,Elite,50mm,1.3,Prime,16mm Format,PL,Spherical,,,,80mm,"20""","3.2""",16mm ONLY OK,,,,No,,,N/A,2 lbs,,,,,Vintage /,,,,,,,
Optika,Elite,85mm,1.4,Prime,16mm Format,PL,Spherical,,,,80mm,"3' 4""","3.2""",16mm ONLY OK,,,,No,,,N/A,2.2 lbs,,,,,Vintage /,,,,,,,
Optica-Elite,Elite Anamorphic,24.5mm,2.1,Prime,Super 35,PL,Anamorphic,2x,,,140.5mm,"3' 4""","4.6""",,28mm,12,None,No,,,N/A,5.8 lbs,,,,,Vintage,,,,,,,
Optica-Elite,Elite Anamorphic,32mm,2.2,Prime,Super 35,PL,Anamorphic,2x,,,156mm,"3' 4""","6.5""",,28mm,8,"IBE 1.4X, IBE 2X",No,,,Attached to lens,11.2 lbs,,,,,Vintage,,,,,,,
Optica-Elite,Elite Anamorphic,40mm,2.1,Prime,Super 35,PL,Anamorphic,2x,,,156mm,"3' 4""","9.5""",,,,,No,,,,13.6 lbs,,,,,Vintage /,,,,,,,
Optica-Elite,Elite Anamorphic,50mm,2.2,Prime,Super 35,PL,Anamorphic,2x,,,124mm,"3' 4""","6.5""",,31mm,10,"IBE 1.4X, IBE 2X",No,,,N/A,6.8 lbs,,,,,Vintage,,,,,,,
Optica-Elite,Elite Anamorphic,75mm,2.2,Prime,Super 35,PL,Anamorphic,2x,,,124mm,"3' 5""","7.2""",,34mm,10,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,N/A,8.2 lbs,,,,,Vintage,,,,,,,
Optica-Elite,Elite Anamorphic,100mm,2.1,Prime,Super 35,PL,Anamorphic,2x,,,124mm,4',"13.8""",,35mm,15,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,Attached to lens,15.4 lbs,,,,,Vintage,,,,,,,
Optica-Elite,Elite Anamorphic,135mm,2.5,Prime,Super 35,PL,Anamorphic,2x,,,124mm,5',"16.5""",,38mm,16,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,Attached to lens,15 lbs,,,,,Vintage,,,,,,,
Optica-Elite,Elite Anamorphic,180mm,2.8,Prime,Super 35,PL,Anamorphic,2x,,,124mm,5',"16""",,,,,No,,,,13.6 lbs,,,,,Vintage /,,,,,,,
Optica-Elite,Elite Anamorphic,250mm,3,Prime,Super 35,PL,Anamorphic,2x,,,124mm,6',"18.6""",,,,,No,,,,14.5 lbs,,,,,Vintage /,,,,,,,
Optex,Super Cine,4mm,2,Prime,16mm Format,PL,Spherical,,,,150mm,2',"3.75""",16mm ONLY OK,15mm,12,None,No,,,N/A,1.7 lbs,,,,,Vintage / Fisheye / Does not focus,,,,,,,
Optex,Super Cine,5.5mm,2,Prime,16mm Format,PL,Spherical,,,,95mm,"8""","3.3""",16mm ONLY OK,15mm,12,None,No,,,N/A,1.8 lbs,,,,,Vintage / Rectilinear,,,,,,,
Optex,Primes,10.5mm,2.1,Prime,Super 35,PL,Spherical,,,,120mm,"12""","3.15""",35mm OK,27mm,6,None,No,,,N/A,1.8 lbs,,,,,16mm Standard Speed with wide angle adapter,,,,,,,
Optex,Primes,100mm,2.1,Prime,Super 35,PL,Spherical,,,,80mm,"3' 3""","3.5"" - 4""",35mm OK,37mm clear / 43mm with falloff,8,"IBE 1.4X, IBE 2X",No,,,N/A,1.6 lbs,,,,,Telescoping,,,,,,,
Optex,Primes,135mm,2,Prime,Super 35,PL,Spherical,,,,80mm,"4' 6""","4"" - 4.75""",35mm OK,41mm clear / 43mm with falloff,8,"IBE 1.4X, IBE 2X",No,,,N/A,1.8 lbs,,,,,Telescoping / Canon glass,,,,,,,
Optex,Servlens SVS,15mm,3.5,Prime,Super 35,PL,Spherical,,,,99mm,"9"" (Actual: 7"")","3"" - 3.2""",35mm OK,31mm clear / 35mm with falloff,7,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Optex, 2X, Century 2X",No,,,N/A,2 lbs,,,,,Rehoused by Servicevision / Telescoping,,,,,,,
Optex,Close Focus,20mm,2.8,Prime,Super 35,PL,Spherical,,,,88mm,"9"" (Actual: 7"")","2.3"" - 2.5""",35mm OK,30mm clear / 38mm with falloff,7,"IBE 1.4X, IBE 2X",No,,,N/A,1.2 lbs,,,,,Rehoused by Servicevision / Telescoping,,,,,,,
Optex,Close Focus,24mm,2.8,Prime,Super 35,PL,Spherical,,,,88mm,"9"" (Actual: 7"")","2.8"" - 3.1""",35mm OK,34mm clear / 39mm with falloff,7,"IBE 1.4X, IBE 2X",No,,,N/A,1.4 lbs,,,,,Rehoused by Servicevision / Telescoping,,,,,,,
Optex,Close Focus,28mm,2.8,Prime,Super 35,PL,Spherical,,,,88mm,"9"" (Actual: 7"")","2.9"" - 3.4""",35mm OK,33mm clear / 39mm with falloff,7,"IBE 1.4X, IBE 2X",No,,,N/A,1.4 lbs,,,,,Rehoused by Servicevision / Telescoping,,,,,,,
Optex,Close Focus,35mm,2.8,Prime,Super 35,PL,Spherical,,,,88mm,"9"" (Actual: 8"")","3"" - 3.5""",35mm OK,36mm clear / 43mm with falloff,7,"IBE 1.4X, IBE 2X",No,,,N/A,1.4 lbs,,,,,Rehoused by Servicevision / Telescoping,,,,,,,
Optex,Primes,10.5mm,2.1,Prime,Super 35,PL,Spherical,,,,120mm,"12""","3.15""",35mm OK,27mm,6,None,No,,,N/A,1.8 lbs,,,,,16mm Standard Speed with wide angle adapter,,,,,,,
Optex,Primes,100mm,2.1,Prime,Super 35,PL,Spherical,,,,80mm,"3' 3""","3.5"" - 4""",35mm OK,37mm clear / 43mm with falloff,8,"IBE 1.4X, IBE 2X",No,,,N/A,1.6 lbs,,,,,Telescoping,,,,,,,
Optex,Primes,135mm,2,Prime,Super 35,PL,Spherical,,,,80mm,"4' 6""","4"" - 4.75""",35mm OK,41mm clear / 43mm with falloff,8,"IBE 1.4X, IBE 2X",No,,,N/A,1.8 lbs,,,,,Telescoping / Canon glass,,,,,,,
Optex,Servlens SVS,15mm,3.5,Prime,Super 35,PL,Spherical,,,,99mm,"9"" (Actual: 7"")","3"" - 3.2""",35mm OK,31mm clear / 35mm with falloff,7,"IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Optex, 2X, Century 2X",No,,,N/A,2 lbs,,,,,Rehoused by Servicevision / Telescoping,,,,,,,
